info_id,username,ip_address,,browser,operation_system,status,,login_time,deleted,tenant_id
415,admin,127.0.0.1,,Chrome 11,Mac OS X,1,,29/6/2023 22:49:37,0,1
416,admin,127.0.0.1,,Chrome 11,Mac OS X,1,,2/7/2023 22:12:30,0,1
417,admin,127.0.0.1,,Chrome 11,Mac OS X,0,,0,1,
5.65237E+15,admin,120.225.1.232,,Chrome 12,Windows 10,1,,6/9/2024 21:27:55,0,1
5.6686E+15,admin,120.225.6.38,,Chrome 12,Windows 10,1,,7/9/2024 14:39:40,0,1
5.71483E+15,admin,120.225.6.38,,Chrome 12,Windows 10,1,,9/9/2024 15:39:09,0,1
5.71539E+15,admin,120.225.6.38,,Chrome 12,Windows 10,1,,9/9/2024 16:14:30,0,1
5.71601E+15,admin,120.225.6.38,,Chrome 12,Windows 10,1,,9/9/2024 16:54:24,0,1
5.71652E+15,admin,120.225.6.38,,Chrome 12,Windows 10,1,,9/9/2024 17:26:26,0,1
1.82906E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 15:28:59,0,1
1.82906E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 15:29:57,0,1
1.82906E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 15:29:59,0,1
1.82906E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 15:30:29,0,1
1.82906E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 15:32:49,0,1
1.82908E+18,admin,192.168.194.200,,Unknown,Unknown,1,,29/8/2024 16:41:10,0,1
1.82944E+18,admin,192.168.194.200,,Unknown,Unknown,1,,30/8/2024 16:39:23,0,1
1.8306E+18,admin,192.168.194.200,,Unknown,Unknown,1,,2/9/2024 21:19:18,0,1
1.8306E+18,admin,192.168.194.200,,Unknown,Unknown,1,,2/9/2024 21:47:33,0,1
1.83154E+18,admin,192.168.194.200,,Unknown,Unknown,1,,5/9/2024 11:58:38,0,1
1.83155E+18,admin,192.168.194.200,,Unknown,Unknown,1,,5/9/2024 12:37:40,0,1
1.83185E+18,admin,192.168.194.200,,Unknown,Unknown,1,,6/9/2024 08:39:12,0,1
1.83187E+18,admin,192.168.194.200,,Unknown,Unknown,1,,6/9/2024 09:28:54,0,1
1.83187E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 09:34:03,0,1
1.83187E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 09:38:30,0,1
1.83188E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:14:43,0,1
1.83188E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:18:39,0,1
1.83188E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:19:29,0,1
1.83188E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:20:42,0,1
1.83188E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:28:27,0,1
1.83189E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:53:24,0,1
1.83189E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 10:56:56,0,1
1.83189E+18,admin,192.168.194.200,,Unknown,Unknown,1,,6/9/2024 11:08:55,0,1
1.83189E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 11:12:23,0,1
1.8319E+18,admin,192.168.194.200,,Unknown,Unknown,1,,6/9/2024 11:25:10,0,1
1.8319E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 11:27:03,0,1
1.8319E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 11:30:04,0,1
1.83192E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 13:02:45,0,1
1.83193E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 13:36:08,0,1
1.83193E+18,admin,192.168.194.157,,Chrome 12,Windows 10,1,,6/9/2024 13:41:12,0,1
1.83198E+18,admin,120.225.6.52,,Chrome 12,Windows 10,1,,6/9/2024 16:43:52,0,1
1.83198E+18,admin,120.225.6.52,,Chrome 12,Windows 10,1,,6/9/2024 16:50:11,0,1
1.83198E+18,admin,120.225.6.52,,Chrome 12,Windows 10,1,,6/9/2024 16:51:15,0,1
1.83198E+18,admin,120.225.6.52,,Chrome Mobile,Android 1.x,1,,6/9/2024 16:57:15,0,1
